gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
EXOSC6	0.005851432624021149	-0.45972432069143576	0.154	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
SENP6	0.005882345788678914	-0.48211421570344204	0.172	0.311	1	C4_CD4_Cytotoxic|Th1_IFNG
SNRPD3	0.005939044741073673	0.5123297915816964	0.676	0.444	1	C4_CD4_Cytotoxic|Th1_IFNG
CCT6A	0.00595476985703965	0.5165407321942581	0.703	0.467	1	C4_CD4_Cytotoxic|Th1_IFNG
NTPCR	0.00607617160823169	0.5072127682556976	0.144	0	1	C4_CD4_Cytotoxic|Th1_IFNG
CALM3	0.00611702777741516	0.6128425538322959	0.45	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
CD109	0.006120918526438373	0.6489318392787345	0.219	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
CDC42EP3	0.006233725033581062	-0.6271298965367689	0.156	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
MRPL51	0.006241664428223219	0.5401090469053652	0.409	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
MAP1LC3A	0.006667009715392943	-0.4374172141675772	0.136	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
SFI1	0.006679892311057341	0.5727436523204223	0.142	0	1	C4_CD4_Cytotoxic|Th1_IFNG
LUC7L3	0.006701493790326893	0.5206495141451635	0.438	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
PARVB	0.0067457252455555144	0.5486223369753093	0.174	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
CCND1	0.006892682281807575	0.6477343378025233	0.178	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
VDAC1	0.00696069740379877	0.5139976775991266	0.656	0.444	1	C4_CD4_Cytotoxic|Th1_IFNG
RHOT2	0.006970003015590656	0.5322061120909438	0.14	0	1	C4_CD4_Cytotoxic|Th1_IFNG
FAM133B	0.007208700387674593	-0.542575934546663	0.303	0.444	1	C4_CD4_Cytotoxic|Th1_IFNG
MTX1	0.007238017997554884	0.47120409326092016	0.139	0	1	C4_CD4_Cytotoxic|Th1_IFNG
VDR	0.007375733767891565	0.5916653783818302	0.178	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
CLNS1A	0.007418441510595155	0.4915445765428922	0.407	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
SNX17	0.007429150594373152	0.47683999985958847	0.214	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
MT-CO1	0.007462917164391712	0.41357831749425156	0.966	0.978	1	C4_CD4_Cytotoxic|Th1_IFNG
WARS	0.007570267628133797	0.5619031010003335	0.548	0.311	1	C4_CD4_Cytotoxic|Th1_IFNG
LYST	0.007693171356617874	0.6213819076291394	0.55	0.333	1	C4_CD4_Cytotoxic|Th1_IFNG
DNTTIP2	0.007759212936609259	-0.4278452590845305	0.389	0.533	1	C4_CD4_Cytotoxic|Th1_IFNG
DNLZ	0.007777792449325311	-0.6403466129350451	0.095	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
DBI	0.007802693364129128	0.5886246212250452	0.515	0.311	1	C4_CD4_Cytotoxic|Th1_IFNG
COX5A	0.007914483298263133	0.5185126435474039	0.733	0.578	1	C4_CD4_Cytotoxic|Th1_IFNG
C1QBP	0.007924975640850668	0.4233085652775106	0.835	0.756	1	C4_CD4_Cytotoxic|Th1_IFNG
TUBA1B	0.007968821437994983	-0.5025235556307384	0.743	0.822	1	C4_CD4_Cytotoxic|Th1_IFNG
TCERG1	0.008000994465129634	0.47247344463084573	0.372	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
HMGA1	0.008049202753914695	0.440280275351733	0.507	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
UBE2L6	0.008064027008234735	0.5987027593483822	0.29	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
FIBP	0.00810287215510504	0.4625556483847445	0.136	0	1	C4_CD4_Cytotoxic|Th1_IFNG
LAMTOR4	0.008111560263866174	0.5415578097243117	0.296	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
TWF2	0.008217990303746142	0.5143156186183626	0.211	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
MRPS7	0.008368092991433408	0.4983189108462186	0.452	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
FTSJ1	0.008467910502034695	0.6002651199574356	0.285	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
H2AFY	0.008468725332203622	0.4630050205134476	0.384	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
HNRNPC	0.008517814077882812	-0.28368509797211194	0.785	0.867	1	C4_CD4_Cytotoxic|Th1_IFNG
AREG	0.008582595666978039	-0.7981050423627345	0.078	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
PHF8	0.008897238416754482	-0.26853849360279547	0.049	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
CXCR3	0.008969424291352968	-0.8252179320924506	0.159	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
PMPCA	0.009108191836536274	0.5369383297431759	0.296	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
CNBP	0.009227464559004384	0.4858598474895599	0.76	0.6	1	C4_CD4_Cytotoxic|Th1_IFNG
APBB1IP	0.009491810023145187	0.5602555755805618	0.583	0.378	1	C4_CD4_Cytotoxic|Th1_IFNG
REPIN1	0.00949474853154259	-0.3474420733595226	0.038	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
TAGLN2	0.009503847571841008	0.5032614193357985	0.606	0.356	1	C4_CD4_Cytotoxic|Th1_IFNG
TGFBR2	0.00952693651000891	-0.47670890864897353	0.293	0.444	1	C4_CD4_Cytotoxic|Th1_IFNG
CENPX	0.009670848705722835	0.4623836124292383	0.41	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
TBC1D4	0.009755041607699133	0.5564405082601533	0.362	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
NCK1	0.0097697187860609	0.44358917997826275	0.13	0	1	C4_CD4_Cytotoxic|Th1_IFNG
SYTL3	0.009874221281785743	-0.40454662513669754	0.051	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
CD37	0.010078033353911919	0.4284021367019744	0.27	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
HMCES	0.010092599065090463	-0.37257378185698964	0.064	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
DPM3	0.010129305185967068	-0.5720238466578528	0.162	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
ACD	0.010331121095280945	0.43015011983163237	0.128	0	1	C4_CD4_Cytotoxic|Th1_IFNG
TPST2	0.010401371708302371	0.51869707785173	0.161	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
GTF3C6	0.010521503318443521	0.45628797385983644	0.45	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
RPL7	0.010631126632005097	0.3101631424804703	0.944	0.867	1	C4_CD4_Cytotoxic|Th1_IFNG
EFTUD2	0.010633744096127717	0.5892130657978915	0.225	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
SRP9	0.01074833215778418	0.45013777648342623	0.458	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
CCDC50	0.010822604041695985	0.4847568309447874	0.127	0	1	C4_CD4_Cytotoxic|Th1_IFNG
TPD52L2	0.010862186519178287	0.5097486515336923	0.164	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
CCT3	0.010891667106420859	0.3791129071764274	0.689	0.511	1	C4_CD4_Cytotoxic|Th1_IFNG
ZNF236	0.010922327571968385	-0.36486621235713224	0.039	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
ELAVL1	0.010952225094708426	0.39397238682077373	0.33	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
IFRD2	0.010959532964150073	0.3578780366690635	0.452	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
LSM10	0.011009611936244118	0.5195485892891049	0.224	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
MTG1	0.01117998297352783	0.4434728475603957	0.126	0	1	C4_CD4_Cytotoxic|Th1_IFNG
TFDP1	0.011336607525696244	0.4578631124992144	0.125	0	1	C4_CD4_Cytotoxic|Th1_IFNG
PSMB7	0.011358886949023182	0.469085313065299	0.437	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
HIVEP3	0.011475930275953193	0.6968880087442326	0.531	0.356	1	C4_CD4_Cytotoxic|Th1_IFNG
PRDX5	0.011592270442958163	0.5607272396413063	0.371	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
R3HDM1	0.011656235085190985	0.4654606424498116	0.125	0	1	C4_CD4_Cytotoxic|Th1_IFNG
NDUFA12	0.011685701839008559	0.526785271610852	0.455	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
MOB1A	0.011749431859064156	0.5184896142859077	0.444	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
GPR65	0.011790634356616233	-0.4359738525235481	0.066	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
LINC01871	0.011819294129333992	0.5179787996020822	0.124	0	1	C4_CD4_Cytotoxic|Th1_IFNG
STK17B	0.011911170241618734	-0.4657270436362503	0.201	0.333	1	C4_CD4_Cytotoxic|Th1_IFNG
PHLDA1	0.012013821477863548	-1.0366896111187238	0.306	0.422	1	C4_CD4_Cytotoxic|Th1_IFNG
IL6ST	0.012030460869293597	0.6143573429113582	0.287	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
PTBP1	0.012062962590571899	0.44716038925181256	0.477	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
MTHFD1L	0.01209337540186677	0.461777460352991	0.265	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
PKM	0.012128169879924162	0.2734216974424819	0.968	0.956	1	C4_CD4_Cytotoxic|Th1_IFNG
TRBV28	0.012214173221876339	-0.9657207588450857	0.052	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
CALM1	0.012230405347878994	-0.5781916021221636	0.674	0.711	1	C4_CD4_Cytotoxic|Th1_IFNG
ZC3H14	0.012264046747643934	0.5250938812741265	0.16	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
EXOSC3	0.012306131520431736	0.4649804663901511	0.287	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
GEM	0.012314166491172469	0.5334767628282286	0.201	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
MRPL22	0.012320459754141526	-0.4363899086344424	0.265	0.4	1	C4_CD4_Cytotoxic|Th1_IFNG
TSPAN5	0.012351216756416055	0.5664566109394787	0.192	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
ITM2A	0.012419650026274294	0.40074630984949744	0.441	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
TMEM43	0.012493836862887584	0.44601404374953757	0.122	0	1	C4_CD4_Cytotoxic|Th1_IFNG
GLRX5	0.012662490891062346	-0.5982384492348354	0.21	0.333	1	C4_CD4_Cytotoxic|Th1_IFNG
UMPS	0.01276787039554879	0.4595298544749099	0.161	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
NUP98	0.012861244560692526	0.5439814234471803	0.229	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
RNF114	0.012883713370673712	0.4953554316934915	0.191	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
BCCIP	0.01303038764582858	0.3910347267896159	0.516	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
SEM1	0.013037891683476036	0.41811960443002105	0.747	0.6	1	C4_CD4_Cytotoxic|Th1_IFNG
TAF10	0.013221204866250719	-0.7265509009863146	0.194	0.311	1	C4_CD4_Cytotoxic|Th1_IFNG
WSB2	0.01332786029525824	0.4550817176638621	0.12	0	1	C4_CD4_Cytotoxic|Th1_IFNG
ESF1	0.013345335278204447	-0.36491200167651705	0.464	0.6	1	C4_CD4_Cytotoxic|Th1_IFNG
PTPN1	0.013350019652562948	0.6078302351534269	0.397	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
NIN	0.013454739668397353	0.6019018041816009	0.156	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
MCOLN2	0.013461641626254985	0.409788154475265	0.233	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
EDF1	0.013582828115164954	0.46232819339829634	0.748	0.6	1	C4_CD4_Cytotoxic|Th1_IFNG
TNFRSF9	0.013617636402748995	-0.5271833701696653	0.292	0.422	1	C4_CD4_Cytotoxic|Th1_IFNG
REV1	0.013659448887603714	0.4352197382871661	0.16	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
CLUH	0.013704173202651703	0.5163188042368424	0.19	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
SIPA1L2	0.013817653050905642	0.5135670267975248	0.158	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
MAZ	0.013835425112474552	0.5480441514149691	0.246	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
EIF2S1	0.013881906393413291	0.4810302181467223	0.584	0.356	1	C4_CD4_Cytotoxic|Th1_IFNG
MRPL19	0.013890157736992178	0.5236380295219237	0.221	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
ANXA6	0.013944811268165401	0.4316730029951511	0.16	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
NDUFA2	0.013948464086023392	0.38832515614006935	0.499	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
SH3BP2	0.014012923341883794	0.44241348534641833	0.16	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
SUPT6H	0.014155676399634401	0.48076284446423145	0.158	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
TFB2M	0.014168135335453524	0.39798752719853814	0.264	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
HDAC7	0.014191182626847447	0.5301249398295231	0.193	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
GET4	0.014215592567136521	0.3768112905200748	0.118	0	1	C4_CD4_Cytotoxic|Th1_IFNG
C16orf91	0.01433216484180415	0.44905857429855356	0.191	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
RPS6KA1	0.014402741566294685	0.5260237590267502	0.186	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
UPF1	0.01441319233366128	-0.539753163671062	0.15	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
RGS16	0.014512633530228521	-0.6847586040864617	0.369	0.489	1	C4_CD4_Cytotoxic|Th1_IFNG
SMIM4	0.014524319205736123	-0.6404156017527991	0.342	0.467	1	C4_CD4_Cytotoxic|Th1_IFNG
NDUFC1	0.01474368211654509	0.40367150185129863	0.514	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
SRSF1	0.014753991893584837	0.43342850914769127	0.355	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
SLC30A7	0.014756034989457505	-0.4639857549217961	0.117	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
PSMB5	0.014776537764680924	0.49131839291376467	0.312	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
APIP	0.014783097436196598	0.4280740266016636	0.157	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
MT2A	0.014809857447184433	-0.7794668793741455	0.3	0.422	1	C4_CD4_Cytotoxic|Th1_IFNG
IL3	0.014835569903835681	-0.30021501742867474	0.039	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
TAX1BP1	0.015023430426873525	0.4538168981692169	0.394	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
PPDPF	0.015157224546472165	0.4360929548182053	0.497	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
KLHDC4	0.015204425264232109	0.47954297488583875	0.155	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
GPATCH2L	0.01522830529469239	-0.35072937729012804	0.068	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
SNX3	0.015228725003214955	0.36107993010240325	0.225	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
AZIN1	0.015401574874431683	0.27425624623657674	0.361	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
ICOS	0.015462542396942926	-0.7411132515763359	0.345	0.467	1	C4_CD4_Cytotoxic|Th1_IFNG
RPS20	0.015586000402441975	-0.3615768802327688	0.672	0.756	1	C4_CD4_Cytotoxic|Th1_IFNG
PHEX	0.015605550570553475	0.5231494069900199	0.152	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
KDELR2	0.015630008785202366	-0.6550754047766965	0.33	0.444	1	C4_CD4_Cytotoxic|Th1_IFNG
MRPL50	0.01564223279324602	0.3942562341180686	0.264	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
SLC39A3	0.015693696766747905	-0.3897639951475833	0.098	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
DNAJA2	0.015903807619769502	0.429540488659627	0.576	0.356	1	C4_CD4_Cytotoxic|Th1_IFNG
ZCCHC7	0.015930380120079645	0.45868887044786444	0.154	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
TIAM2	0.01594514468724036	0.48217679182357986	0.115	0	1	C4_CD4_Cytotoxic|Th1_IFNG
DARS	0.01603999410769387	0.447395822345781	0.289	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
PPP1R14B	0.016168808647475403	-0.5377306617975715	0.265	0.378	1	C4_CD4_Cytotoxic|Th1_IFNG
AIMP1	0.01634612744953876	0.4565655167306861	0.48	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
GPR171	0.016420828051626733	0.3018346913468274	0.339	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
HNRNPU	0.016655694248044188	0.4882779712638574	0.729	0.578	1	C4_CD4_Cytotoxic|Th1_IFNG
HERPUD1	0.01677972982887304	-0.6448688702846064	0.391	0.489	1	C4_CD4_Cytotoxic|Th1_IFNG
ZFP36	0.016815870237466703	-0.6870879120014093	0.069	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
DNM1L	0.016897961919765198	0.3961240884188601	0.154	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
RABAC1	0.017032840534904156	0.4135186348624056	0.32	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
DUT	0.017046743800312347	0.5276276833330367	0.206	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
UCHL5	0.017193716670978184	0.45906512437519986	0.149	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
GAPDH	0.017230690823409108	0.25213592226608306	0.992	0.933	1	C4_CD4_Cytotoxic|Th1_IFNG
CDC26	0.01726120820967447	0.26806941547471885	0.289	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
SF1	0.01741438457585486	0.4588085626714471	0.616	0.422	1	C4_CD4_Cytotoxic|Th1_IFNG
RIF1	0.017470083588144444	0.5980887314060161	0.27	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
DUSP5	0.017472707324892707	-0.47971551149822966	0.192	0.311	1	C4_CD4_Cytotoxic|Th1_IFNG
CCR4	0.017554826168108266	-0.8673360343359787	0.141	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
CCDC58	0.017621251089929867	0.4381089779871084	0.252	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
NOP16	0.017676971407446253	0.41115493365840683	0.694	0.489	1	C4_CD4_Cytotoxic|Th1_IFNG
ZFP36L1	0.017678240461685396	-0.948056037262377	0.64	0.711	1	C4_CD4_Cytotoxic|Th1_IFNG
XBP1	0.01768113145979064	-0.4098761875565047	0.436	0.556	1	C4_CD4_Cytotoxic|Th1_IFNG
RPS19BP1	0.017739910042661667	0.3604183084410806	0.436	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
HNRNPAB	0.017803519586619614	-0.32473592664644224	0.69	0.778	1	C4_CD4_Cytotoxic|Th1_IFNG
HMOX2	0.017871052838952045	0.31434957121608365	0.31	0.133	1	C4_CD4_Cytotoxic|Th1_IFNG
PRNP	0.017944527627597417	-0.5769871877223909	0.421	0.533	1	C4_CD4_Cytotoxic|Th1_IFNG
FDFT1	0.017952282008894503	0.5594363686101319	0.376	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
ME2	0.018044660312818418	0.41901211813171435	0.223	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
DUSP4	0.01819957305305779	0.32666466181564946	0.516	0.333	1	C4_CD4_Cytotoxic|Th1_IFNG
OLA1	0.018211735450666185	0.29627466635790223	0.374	0.178	1	C4_CD4_Cytotoxic|Th1_IFNG
LEF1	0.018310342599520295	0.463915251796045	0.149	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
TIPRL	0.018357491033638106	0.41792423878467555	0.22	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
IST1	0.018402954705373026	0.4240976659790958	0.151	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
HOOK3	0.018408652842317467	0.32635010022573335	0.152	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
RILPL2	0.018459877820159846	0.5072744294269791	0.63	0.444	1	C4_CD4_Cytotoxic|Th1_IFNG
TGIF1	0.018460579613141122	-0.5340319115720082	0.363	0.489	1	C4_CD4_Cytotoxic|Th1_IFNG
MDFIC	0.01861036127216486	-0.46142846918345115	0.381	0.511	1	C4_CD4_Cytotoxic|Th1_IFNG
CTPS1	0.018814426144947858	0.5374300013423648	0.384	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
ADH5	0.01888440242931178	0.38287848928777596	0.11	0	1	C4_CD4_Cytotoxic|Th1_IFNG
EEF1G	0.01895768603581433	-0.5821561695002565	0.104	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
PPP1R7	0.019083845399598603	0.48568630064208507	0.178	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
SERPINE2	0.019126356950433663	0.45693196039295336	0.185	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
FOXJ3	0.019129810953996136	0.5276865828732772	0.143	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
MZT1	0.019382667565042686	0.3688389957591395	0.15	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
THAP12	0.01941786840251389	0.4748008244351694	0.147	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
CTNNA1	0.019696145544246008	0.596208763018722	0.233	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
RBPJ	0.019729995121695074	0.4275289636543742	0.757	0.556	1	C4_CD4_Cytotoxic|Th1_IFNG
SLC25A19	0.019841412715075227	0.3936651933161488	0.149	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
PPME1	0.01984503294618277	0.4528832534235621	0.145	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
OSTC	0.02000171324524898	0.39275384563326354	0.534	0.333	1	C4_CD4_Cytotoxic|Th1_IFNG
MIDN	0.020258663064184272	-0.5416223022095684	0.124	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
LIMD2	0.020287580572898832	0.5467611004601837	0.374	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
MRPL39	0.020316278000573958	0.4242411936738246	0.178	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
ETF1	0.020350042303650565	0.4314764383440468	0.505	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
MLX	0.02060012169761813	0.30530058724099074	0.21	0.067	1	C4_CD4_Cytotoxic|Th1_IFNG
CBFB	0.02061468954329297	-0.42884452102414616	0.171	0.289	1	C4_CD4_Cytotoxic|Th1_IFNG
MRPL14	0.02077949036169695	0.41536218923099777	0.444	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
NEMF	0.0207895597416911	0.4900554894101708	0.141	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
DRAP1	0.020802084008976228	0.40732076794442396	0.41	0.2	1	C4_CD4_Cytotoxic|Th1_IFNG
TOMM7	0.020885657802822487	0.2621680339432495	0.726	0.511	1	C4_CD4_Cytotoxic|Th1_IFNG
SMIM37	0.020916268982728015	0.3525896697268436	0.412	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
GRAMD1A	0.021030359353190867	0.5213642472961422	0.268	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
RAP1A	0.02106867912293737	0.5530339220209828	0.417	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
JUN	0.021171704751641415	0.6533029477898213	0.171	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
ESD	0.021244464381909134	0.48583825864593966	0.236	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
TRAF3IP3	0.02125048270646635	0.5641288210253543	0.171	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
RAB18	0.021260821527569574	0.4427583155385733	0.177	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
CREM	0.021334621901788507	-0.6889068660025068	0.326	0.444	1	C4_CD4_Cytotoxic|Th1_IFNG
TXNDC17	0.021400687809222937	0.530712803914027	0.507	0.333	1	C4_CD4_Cytotoxic|Th1_IFNG
ARFGAP3	0.021509937182429786	-0.5037808497243629	0.241	0.356	1	C4_CD4_Cytotoxic|Th1_IFNG
TRBV10-3	0.021647788984222118	1.374391057530164	0.105	0	1	C4_CD4_Cytotoxic|Th1_IFNG
TOP1	0.021651109031490548	-0.4719667911477239	0.652	0.667	1	C4_CD4_Cytotoxic|Th1_IFNG
ATL3	0.021677396735717155	0.4813605637561194	0.177	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
NEDD8	0.021688288349225364	0.5015778840794617	0.416	0.244	1	C4_CD4_Cytotoxic|Th1_IFNG
ZNF638	0.021817575545022387	0.5078809184261246	0.139	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
TAF9	0.021833304551354644	0.44433594577390145	0.424	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
TUT4	0.021912336550974063	0.43311040010612045	0.145	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
TES	0.02191934120980895	-0.2730512928674112	0.042	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
SLU7	0.0219448365331547	0.38853745088596714	0.105	0	1	C4_CD4_Cytotoxic|Th1_IFNG
CIB1	0.02205532861368026	0.47615087346156393	0.409	0.222	1	C4_CD4_Cytotoxic|Th1_IFNG
RNH1	0.022175697658629607	0.30322430220117136	0.474	0.267	1	C4_CD4_Cytotoxic|Th1_IFNG
PSME1	0.02223481697387933	0.37015487840744754	0.595	0.4	1	C4_CD4_Cytotoxic|Th1_IFNG
IGFL2	0.02234707845396725	0.4866410671599326	0.104	0	1	C4_CD4_Cytotoxic|Th1_IFNG
TSTA3	0.022461467387744002	0.40835042361524265	0.341	0.156	1	C4_CD4_Cytotoxic|Th1_IFNG
HM13	0.022573540989203077	0.298256269553659	0.512	0.311	1	C4_CD4_Cytotoxic|Th1_IFNG
TALDO1	0.02262151934568047	0.46680410190292254	0.236	0.089	1	C4_CD4_Cytotoxic|Th1_IFNG
AC118549.1	0.02265346187919438	0.39211029547166354	0.104	0	1	C4_CD4_Cytotoxic|Th1_IFNG
STRBP	0.022814319101476105	-0.2849785778850936	0.043	0.111	1	C4_CD4_Cytotoxic|Th1_IFNG
ORAI1	0.022847393358070744	0.42977125828096796	0.177	0.044	1	C4_CD4_Cytotoxic|Th1_IFNG
C6orf62	0.022854120440241526	0.397634580705029	0.144	0.022	1	C4_CD4_Cytotoxic|Th1_IFNG
CDK5RAP3	0.022963934758707023	0.3716429718450683	0.104	0	1	C4_CD4_Cytotoxic|Th1_IFNG
AGPAT3	0.023068343865419765	0.4063719805441496	0.103	0	1	C4_CD4_Cytotoxic|Th1_IFNG
SLC3A2	0.023118405115011394	-0.43134253415124846	0.787	0.822	1	C4_CD4_Cytotoxic|Th1_IFNG
MINOS1	0.0231486716844923	0.4111099289861717	0.634	0.422	1	C4_CD4_Cytotoxic|Th1_IFNG
